LNR,RESPONSE
54565,0.0014370308341827254
54880,0.0007643088698644747
55197,0.0009352431394666113
55207,0.0006993772973806248
55836,0.0005533960444196274
51014,0.0014715475357946347
51015,0.0018379782833118918
51353,0.0026300129311615035
52979,0.000329311278289676
53296,0.0006958211156102396
53617,0.001416093709352356
53621,0.0009647665023079569
54253,0.0009078718380465413
54901,0.0009352431394666113
55536,0.0018804057396105724
34831,0.0009352431394666113
35154,0.0006655928911906707
34846,0.002286610343142878
34857,0.001608158464454613
34870,0.0009352431394666113
34874,0.0014150088903744236
35180,0.0009352431394666113
34919,0.002312976324937195
35223,0.0006099634786985962
35234,0.000650484551758377
34925,0.0013366210406479113
35565,0.0009391319479941088
35566,0.0016931997123124285
35567,0.0007002222860987938
35891,0.002118484048253101
35615,0.001126267119223863
35929,0.0003230110853294905
41024,0.0022265264381353188
41349,0.0008422183541915446
41356,0.0006926217611128486
41982,0.0013818335268329799
41985,0.0005270951042176573
41996,0.0009352431394666113
42305,0.0019887771955091216
42959,0.002185511141349577
42960,0.001347419315727689
43278,0.0003556789336194443
43908,0.0018674730457964622
43920,0.0006169872253826812
44554,0.0009352431394666113
44568,0.0009352431394666113
44875,0.0009352431394666113
44886,0.0017261246277766012
44887,0.003116482331162034
45528,0.000660081489414466
45537,0.0009352431394666113
45539,0.0008397642269265648
41051,0.0009352431394666113
41360,0.0007504474251247398
41368,0.00210621704462783
41373,0.001400589307743071
41683,0.0008138177517719907
41693,0.002224918133729603
41697,0.000577027714647059
41700,0.0018881099741690443
42012,0.0017373255089056373
42017,0.0006333834058304694
42340,0.0009072961970741615
42975,0.0008095232741968402
43923,0.0007635629933426282
44579,0.0008349084619775164
44580,0.0006560214456776792
45225,0.0023075786484022115
45557,0.002332015057199561
40744,0.0019465478311491732
41069,0.0014720597431649956
41385,0.0008159297972355487
15462,0.0017267081316526818
15465,0.0005938300593295782
15882,0.0009578788410017678
15891,0.001824653603429995
15782,0.0009812294865214127
15514,0.0007389461116734721
15804,0.0009352431394666113
15520,0.0014584464819364204
15523,0.0012888288887881135
15818,0.0007138667866997257
15822,0.002074693747289623
15828,0.0005256292358936746
24685,0.0014081522330379667
24687,0.0009352431394666113
24401,0.0028124304155689415
24408,0.0008181866603068964
24410,0.0020381001578912267
24411,0.000741621830157304
24112,0.0009352431394666113
24115,0.0012579399323769756
24428,0.0012102104475740585
24126,0.0005175411355794122
24130,0.002194177336294707
24131,0.0009352431394666113
24134,0.00236061105923335
24137,0.00042832117928209173
24444,0.0006712497540401481
24445,0.0009430369112052243
24484,0.0006948683263105439
24207,0.0006836909782568934
24211,0.000690683034198299
24529,0.0015858481411649323
25186,0.00040730258685044217
25188,0.00189670092967719
24860,0.0007902758166513097
24861,0.0009352431394666113
24868,0.00031822298117403704
24875,0.00046615325927195
24879,0.0018291730426361536
24882,0.0015000447499505553
24892,0.0007038032514270669
25223,0.0009352431394666113
24899,0.0011747387340721412
24909,0.0011264958468110184
25245,0.0015019658607715956
25254,0.0013457923468028735
24922,0.0015871608679974612
25282,0.0009352431394666113
25283,0.00044027425219377475
25284,0.001288899704307497
25287,0.0009076001473986692
24983,0.0022966241471226063
25330,0.00034231081974995506
25075,0.0015688729927992183
24802,0.00024333244931755532
24814,0.0009352431394666113
66052,0.0006969602468737034
61592,0.0005897280613432938
61898,0.002021303171722395
61908,0.0008766896855082676
62221,0.0016666976621950956
63502,0.001978642101056715
63826,0.0007352631792139571
64146,0.0005481205587501217
64151,0.0010906781260569707
64152,0.0018685684024289852
64454,0.000983583312978304
64790,0.0010575807881955427
65417,0.000611036429483094
65424,0.0009365376181342549
61276,0.0007204849498024207
61278,0.0024064227671189223
61279,0.0009352431394666113
61288,0.000258704198623768
61595,0.0018396976105604515
61600,0.0009352431394666113
61928,0.0007897126522123994
61929,0.0018982743351642543
62243,0.0011158668493582127
62563,0.0018068836966064628
62873,0.0007292217244431759
63837,0.0008013027634178263
63844,0.0005988120313404899
64163,0.0012850402406619093
64806,0.0019481798609989533
64809,0.0009352431394666113
65451,0.0018552878845431828
75880,0.0009290132662641171
75888,0.0011596584087826282
75896,0.0007650092824581102
76207,0.0009352431394666113
71416,0.0017095411981120701
72390,0.001016597636324064
72391,0.0009352431394666113
72704,0.0009544940461209309
73034,0.0008050186642495274
73340,0.0019522349022490788
73351,0.0004192420949488004
74313,0.0009095393412542992
74629,0.0014743671263406934
75260,0.001051609804255945
75585,0.0015293822409258306
75592,0.001775760823177214
75903,0.001556842694881538
75907,0.0009352431394666113
71443,0.0009865981463571044
4339,0.0017829037455108887
4025,0.0007165686167142139
4359,0.0006363433488907176
4048,0.0019380710967784077
4060,0.0007550725778566556
4368,0.0006742713644118228
4375,0.0007685892672755868
4717,0.0008008662538647137
5048,0.0011017094806053636
5055,0.001729618976639146
5061,0.00214034466932954
4723,0.0017705183237453912
5070,0.0008705753736896845
5072,0.0004760029403105804
4759,0.001960737006044583
4789,0.0006831381059783293
4799,0.0005817702773582803
5113,0.004752788107769868
5122,0.0016322451533791475
4834,0.0005034463446258678
5149,0.0008486841433396247
5169,0.0014011330888411163
5171,0.0005198578899823769
4870,0.0010223641341589032
4877,0.001645289727586167
4566,0.0007012232318327658
4575,0.001564130798479358
4888,0.0022550033796579693
4596,0.0014848842563352912
4619,0.003103626037346454
4621,0.0007399871117206863
4926,0.0011639046794248828
4933,0.0009391319479941088
4951,0.0011388155494412653
4957,0.0008251665480697493
4650,0.0004861879854047205
4657,0.0016834854497427424
4660,0.0009038959743479543
4662,0.0014047287551479611
4672,0.00021021140147456718
4680,0.0008912811772460969
4992,0.002661458980147202
4690,0.0013002299599892673
4693,0.0011139221759837489
5010,0.0009352431394666113
5328,0.0003725430347649684
5642,0.0011088147691941156
5350,0.001578207825339861
5665,0.0009352431394666113
5668,0.0006955221254976081
5672,0.0009417334577076796
5694,0.0010241038075200677
5700,0.0005394497496969058
5394,0.0008444701529138558
5400,0.0021606038844283926
5808,0.001831311919367018
5813,0.0009352431394666113
5821,0.0009352431394666113
5426,0.0010878784265318314
5724,0.002074531493221875
5452,0.0013451571659648628
5761,0.002073523404780606
5771,0.0007479038275250643
5783,0.001308617129427853
14366,0.00029185774367386215
14061,0.0010784459353305157
14069,0.0011897986171458843
14420,0.0009327331395580018
14436,0.0005000295635669683
14124,0.001326133132600994
14442,0.0016877321047518007
15124,0.0004960107320687682
15143,0.0009417334577076796
15144,0.0017457718920879102
15146,0.0008588950853875922
14832,0.0017148600083236856
15164,0.0009556216962210371
15260,0.0002478693013750571
14866,0.0011743110733548247
14876,0.00192578973434681
14879,0.0009352431394666113
14895,0.0007843133407423717
15204,0.000946465080153948
15205,0.0010447328366947057
14906,0.0013053386739092418
14914,0.00037346136901825287
15223,0.0009352431394666113
15235,0.0006843073193191907
15236,0.0007302389978278865
14925,0.0008622733989732277
14926,0.0009352431394666113
14930,0.0014921811364587362
14938,0.0009649188694271103
14961,0.001218019032671846
14974,0.0009352431394666113
14661,0.001545941080633682
14977,0.0009352431394666113
14979,0.0014087200184284426
14983,0.0011427568713659915
14991,0.0007524096808016401
15001,0.0008353878356589379
15003,0.001053980416309311
14700,0.0009716780506456922
14739,0.001698645367553879
14741,0.0007929654463619321
15067,0.0009334533789168828
15074,0.0007352573582651993
14770,0.0009352431394666113
14777,0.004188341986275952
15399,0.002623330573355131
15722,0.0005275823566659077
15731,0.0008797670058260315
15733,0.0009352431394666113
15425,0.0035564359947808334
15456,0.002235402651480835
54043,0.0020011892592793077
54345,0.0019293355402085883
54350,0.003120159333395879
54994,0.0009443421671077553
54997,0.0008468126094476955
55319,0.0009402363323615963
55323,0.0007666331915005905
55634,0.0011588884814898166
55968,0.0009404318041309077
52111,0.0005176488608194464
52124,0.0009474640205623604
52769,0.0005405492842343366
53100,0.0018079510932767012
54380,0.0001608068227733361
54704,0.000366838456404664
55014,0.0014154293271470126
55015,0.0007474060390712473
55343,0.0003733027158072264
55349,0.00044796606369478534
55667,0.001392188774617404
51481,0.0020019492942075553
51486,0.0018193060387243344
52150,0.0014155149365563686
52475,0.001684691803964713
53429,0.000821830905579092
53750,0.0008594859161498479
54386,0.000953124773471115
54387,0.0013846046686463761
54392,0.0009352431394666113
54400,0.0009339504483497548
54401,0.001015082354652519
54711,0.0018011271288509462
54718,0.0010763742384137115
55041,0.0011336711626710138
55045,0.0009352431394666113
55049,0.0023494752061415524
55357,0.0004522727094856161
55676,0.0006982871871298763
55680,0.0009352431394666113
50852,0.00022670617899811675
51177,0.0018945088784308047
51505,0.0007031318206864777
51513,0.0009352431394666113
51518,0.0009339504483497548
66119,0.0007906846285974608
61654,0.0011205572004053706
61672,0.0013545580287058017
61974,0.0019738640190930467
61978,0.00031278175834195985
61992,0.0014118016147610121
62621,0.0009351847271913461
62627,0.000888277120601514
63590,0.0014626513967689126
63321,0.00020991108001564693
68654,0.0009352431394666113
68665,0.0007991304548383212
68983,0.0006954623948770845
68991,0.001159190829304583
69305,0.0007195938770503408
69943,0.0011391144949057113
70270,0.0008869440685201251
76013,0.0009339504483497548
71545,0.000666396948964334
71553,0.0005527056717359264
71861,0.0011487652724161306
72512,0.0005375182095653063
72835,0.0019062422451073889
73136,0.0006950600076928192
73140,0.0002785027927379535
73142,0.0009352431394666113
73144,0.0002960435254079197
73146,0.0007541910260450607
73155,0.0008945661887646075
73459,0.0017010038883747698
73466,0.0009352431394666113
73777,0.0007942308495701918
74426,0.0003095886171255022
74742,0.0010408427815037412
75066,0.0014749104706533824
75701,0.0009352431394666113
75713,0.0014525155959417089
76021,0.0019398752635507476
76024,0.0020425514437683455
76027,0.00037884874638151523
76344,0.0021408966591295905
71571,0.0010229172560956318
71894,0.0016054247264159168
72200,0.0019213201136851548
72213,0.00034534748873092793
73160,0.0020441230591196117
73809,0.0017137744755122298
74126,0.0009411561792447076
74440,0.0012710817706487838
74762,0.0009406202632144934
74766,0.0006468088123226505
75087,0.0009352431394666113
75093,0.001314823057973509
75730,0.0002813830329108011
75733,0.0009352431394666113
75736,0.0007757473912955757
76046,0.0009352431394666113
76359,0.0021895723312796945
76375,0.0007590274316394796
71581,0.000503682035779695
72219,0.0012575270444993526
72228,0.0018672883493985816
72545,0.00024727364676083543
72859,0.0009371265653213285
72864,0.0009352431394666113
72871,0.0008669879179385142
73194,0.0008580886504927132
73499,0.0018188079808159805
73509,0.0008974764949010772
73512,0.0002586469767926112
74146,0.0006622844349423531
74149,0.0006903337045085728
74782,0.0013006605489422234
74792,0.0014173049129084536
75418,0.0023710743050977937
73883,0.0014980891307468725
73892,0.0011516477076537347
74202,0.0005203470539559785
74839,0.0021514084127557303
74847,0.0002630381720691546
74855,0.0016350706449300523
75161,0.0004406820466467627
75172,0.0005735065164202941
75800,0.00021513802676730604
75813,0.0009326595423198703
76120,0.0010674830739178345
76134,0.0008159224939840918
71354,0.0017072841387884348
71663,0.0004127183484105081
71664,0.0006723716035655743
71667,0.001782532090706663
71668,0.0009352431394666113
71669,0.0009352431394666113
72297,0.0007352043118235227
78548,0.0009352431394666113
78870,0.0006577734126788811
78872,0.00026509921793661003
79186,0.0014620124068497348
79501,0.0020839642666700153
79517,0.0006141219639404431
79822,0.0015249504016901644
79825,0.0008098927409239581
80145,0.0009717279141889566
80461,0.0005830268732500421
82383,0.0008950310702308666
82708,0.0009352431394666113
83030,0.0008822584099182719
83036,0.0005112932707074496
83356,0.0017598839422438262
83661,0.0009352431394666113
83678,0.0009352431394666113
84626,0.0009266891848911465
85275,0.0011280517952041874
85277,0.0009352431394666113
85581,0.00031574969785664486
81760,0.001077068937869653
81777,0.0015125291933590062
82400,0.0007245572787305651
82405,0.0013306328180321516
82731,0.0009352431394666113
84007,0.0009352431394666113
84014,0.0021521458263135994
84323,0.0009352431394666113
84324,0.0009562216959654515
3457,0.0011312807955702546
3787,0.0008323512350651577
3818,0.0004814585443946497
64214,0.0018310720834300944
64863,0.0012181931707395427
65177,0.001743019431878087
65184,0.0006810651559739605
65193,0.0015969247993388935
65501,0.0009352431394666113
65823,0.0024130897434532987
65831,0.0010874423290504172
66139,0.0008516472996361955
61354,0.0007744752298067429
61355,0.0009352431394666113
61360,0.0003439426439322957
61362,0.0016941915973762256
61676,0.0009417334577076796
61687,0.0003566157364507743
61692,0.0009352431394666113
62001,0.0008736487151125476
62007,0.0018554151734824164
62317,0.001234057729443138
62645,0.0006787463192768903
62651,0.0004226291595617655
63279,0.0005740260803503725
63602,0.0009352431394666113
63609,0.0008672449385995044
63613,0.0013060663964443392
63917,0.0015057555712738781
64248,0.0016601334618543675
64556,0.0006281935753182058
64573,0.0017646993753689874
64878,0.002954112786987779
64880,0.0005653782504267741
64886,0.0007992876143424147
64888,0.00198121789707911
65201,0.0005607468949100824
65209,0.0006315170736344055
65528,0.0013682866770641624
65835,0.0012241520728177922
65853,0.0010543832965711165
66155,0.0009496964470980969
61693,0.0014607121320711401
61695,0.0010978992742595327
61696,0.001449439964953197
61706,0.0006171319393862319
62349,0.0007411456422636937
62662,0.0006994310143327258
62672,0.000652467844660874
62977,0.0009352431394666113
63304,0.0009352431394666113
63627,0.0009818005179314767
63628,0.0009352431394666113
64258,0.0013431810848757593
64271,0.0006462122604531347
64574,0.0009626166036990243
64579,0.0006192815393967057
64580,0.0020052893379006458
64583,0.0021134079897365183
65225,0.0006747765528181141
65535,0.0009457416708108348
65545,0.0007912969238687873
65548,0.0013860926238954913
65873,0.0008656468204147323
61718,0.0004231208135236212
62038,0.0006802227702171423
63005,0.0008176342461433456
32803,0.0007928545324736823
32498,0.0009352431394666113
32910,0.0024192180636652782
32503,0.0011211492578200876
32518,0.0017988141980729332
32827,0.0006379755456260917
32532,0.000884277216330801
32853,0.0009352431394666113
32547,0.0009352431394666113
32549,0.0008973112030404235
32558,0.0006157889646933958
32868,0.0008017306867105154
32886,0.0008252775650964223
32889,0.0015621951020108346
32890,0.0007171811507052692
32586,0.0012178742538065087
32593,0.0008686837932228618
32289,0.00032260068912780195
32296,0.0008720295210533485
32627,0.0016013234181685644
32647,0.0022329512749703195
32651,0.0018235957250008995
32657,0.0009391319479941088
32676,0.0009352431394666113
32704,0.0009300830756826659
32706,0.0010560766738654272
32716,0.0002692273986660783
32718,0.0009339504483497548
32399,0.0006443433290496262
32737,0.0012067987782924115
33040,0.0006231868664525615
33362,0.00024940908829885236
33368,0.0014302226774040676
33095,0.00037074192392923575
33102,0.0013901362674824417
33109,0.0009352431394666113
33116,0.0015055685889991458
33519,0.0006773651908009373
33123,0.0003533312051122915
33128,0.0024386240665375406
33425,0.0012554310621169344
33428,0.001827683680021673
33164,0.0004999434965551093
33459,0.0009352431394666113
33193,0.0007404065335008228
33483,0.0009352431394666113
33491,0.002477141449289601
33222,0.0011088149620930928
33223,0.001392410745983172
33240,0.0012748614857442451
41850,0.0010082431186108117
41853,0.0021167362935012517
42484,0.0002556305724378543
42486,0.000976771763160008
42501,0.0006696077763969891
42818,0.0009444832547760005
43134,0.0006157608230566605
43445,0.0009352431394666113
43453,0.0006688238799621245
43460,0.0006986485973332053
43781,0.000605771547532789
44087,0.0006210410787223153
44095,0.0021937330593384996
44422,0.0009420771027965683
44739,0.0009959291910560635
44746,0.0009352431394666113
45061,0.0006629448404705878
45065,0.0010257930199956968
45387,0.0005543203784460533
40571,0.0009352431394666113
40898,0.001775742325547685
40903,0.0022402894304078963
41546,0.0011612857889190431
41555,0.00038247843761147007
42182,0.0009352431394666113
42833,0.0022593902852899093
42840,0.0007044725529623558
43142,0.0008205754048560228
43145,0.0008046793792839273
43790,0.0008612300584795437
45077,0.0009352431394666113
45084,0.0009352431394666113
45406,0.0016761980171196606
45412,0.0009352431394666113
45415,0.002142214642997339
40593,0.0023118506118586803
40596,0.0007056872672832818
40604,0.0008744253225676964
40912,0.0017915718826481217
41236,0.0005492465188814062
41237,0.0009352431394666113
41882,0.002258300405344269
42533,0.0009561574668292817
42861,0.0009352431394666113
43167,0.001705315101110007
43820,0.0008817272939247212
44130,0.000669078290614543
44451,0.0006779970735054381
45104,0.0009498183482816638
45106,0.0009352431394666113
45429,0.0009352431394666113
45440,0.0005743866234314438
40620,0.001012943732769855
40938,0.0014081398513134927
41266,0.000975405709310908
41582,0.0017096445520915207
42224,0.0011221135841111235
42229,0.0019528014046791423
42230,0.0018177688815347026
42555,0.000912805730924869
42865,0.002342854836468637
22051,0.0014379198239339757
21739,0.0022252896927555154
21771,0.00116630054625469
22181,0.000830127203925867
22186,0.0008233465357948272
22197,0.0027491370958026918
22087,0.0011470539333585377
21800,0.0005543992930447863
21814,0.0009352431394666113
22100,0.000809636951034504
22110,0.002173378570966915
22112,0.0014333901884907325
21829,0.0009352431394666113
22133,0.000939651735313668
21848,0.0005125436964305757
22150,0.000668151117983557
22158,0.0012911892199002836
21867,0.0009352431394666113
21876,0.0021597942267535144
22173,0.0022457814485759646
21589,0.0017282603570484892
21603,0.0006622747092105963
21604,0.0009634699517418644
21629,0.0009391319479941088
21943,0.0009732330992765647
21944,0.002575742226476691
21652,0.002371513531100851
21959,0.0008375858111125224
21973,0.0008390409230103203
21992,0.001370646809345248
21686,0.0011604709887904682
21688,0.0006657810954500174
21698,0.0019945798164206136
21999,0.00042850735318679633
22006,0.001140767347300246
22672,0.000459116864590429
22677,0.0005648610298098367
31206,0.0009352431394666113
31218,0.0016926811382368748
31235,0.0009352431394666113
31651,0.0021073308106003717
31656,0.0017320758769680785
31247,0.0005590927588898127
31596,0.0008715596524418705
31609,0.0012954847029219019
31616,0.001908695610110375
31617,0.0009755913281246913
31618,0.0014859614989813335
31303,0.0011138939326507012
31623,0.0006092784691183832
31637,0.0013051722384415044
31346,0.001979938562377693
31046,0.0008116838082435705
31359,0.0007561511553509963
31064,0.0016521664382462982
31387,0.0008725903373394284
31396,0.0008127631481594719
31078,0.0011201573115905588
31079,0.0009352431394666113
31080,0.0012038039996909522
25138,0.0021823504485616848
25143,0.00029819740131148826
25478,0.00039907834056847514
25482,0.0005290326785284007
25495,0.00023242252442169347
25804,0.0007231183836180058
25499,0.0005231582422482218
25500,0.0009352431394666113
25515,0.003000863299698095
25829,0.0015486560203746094
25836,0.0016445388855373347
25837,0.0009352431394666113
25849,0.002310824818989657
25553,0.0006865874897761698
25968,0.0008541409805938155
25977,0.0017418631749932458
25574,0.0018538104081117974
34731,0.00027669181766942097
34757,0.00259907214405657
34475,0.0006574475576334838
34497,0.0010132291931736412
34498,0.0012893946219401623
34186,0.002171272839087334
34203,0.0009376503773670063
34536,0.001354468221026049
34537,0.0003650488060808562
34538,0.00046019343617864514
34255,0.0008681227862615838
34265,0.0007600368298362064
34270,0.002045291375689027
34277,0.0009352431394666113
34585,0.0009352431394666113
34612,0.001729360912510578
35264,0.0012143837632649108
34940,0.0019363062467169531
35281,0.0016886817741770962
34971,0.0006423721324691267
35308,0.0009689875347712224
35330,0.0009417334577076796
35342,0.0009352431394666113
35365,0.0021084215661946086
35377,0.0012432592363186632
35060,0.0011935279473385906
35397,0.0005102602855053246
35398,0.0003275589085857095
35091,0.0005271793671278121
35101,0.0009443421671077553
34809,0.001498658348438581
34817,0.0005581936076448718
11745,0.0020025076742490122
12044,0.0005666813435835193
11778,0.001687568794255363
12094,0.0020543072530382457
11813,0.0007590861915109565
11512,0.0018647683104094518
11842,0.00027614779771118327
11845,0.0002758083204409345
11856,0.0009352431394666113
11544,0.0002836558307185462
11545,0.0009352431394666113
11547,0.000736560541136788
11549,0.0008235064371807532
11556,0.0018737646560956695
11876,0.002591843354915853
11571,0.001997198763984979
11880,0.0006438435031380999
11882,0.0019084248149726188
11895,0.0007745707904100081
11898,0.0003737783542723149
11587,0.0008130022105471078
11900,0.0009352431394666113
11914,0.0015183100882569334
11617,0.00034762716811991066
11618,0.001797724757225583
12594,0.0009441369588083934
12264,0.001818234602286758
12283,0.00028363662717817374
12620,0.0009477927928077671
21480,0.002516102273324229
21493,0.00024385550088730048
21194,0.0009352431394666113
21542,0.000795289251528093
21556,0.0009352431394666113
21558,0.0016752115986644037
20946,0.0009688663995355975
20951,0.003000360703810468
21273,0.0004501918458239115
20966,0.0008088949271291115
20975,0.000845825717818181
21301,0.0018936502101017938
21013,0.0009352431394666113
21021,0.0007699699486276399
21341,0.0007207090365253279
21046,0.0012345586165076632
21376,0.0008165325027291231
21385,0.0007139484426798859
21397,0.0016800370565312672
21716,0.0015570855825562575
22034,0.00036076668632294086
82807,0.001231046483676519
83125,0.0008304129299060229
83136,0.0007349345899980149
83448,0.0009349199889866099
83766,0.0009917068870519765
83779,0.0020545877874160296
84415,0.0011993445383240685
84724,0.0011787536638836295
84731,0.002194246863798264
85043,0.0009352431394666113
85689,0.0015068255045189742
81554,0.0007586331771518788
81558,0.0011228244625707093
81865,0.0009906526954494308
81872,0.001921880208372542
82187,0.0012261822032519824
82501,0.0018820989830629123
82823,0.0022757679402103685
83141,0.00158505462350813
795,0.0009352431394666113
1108,0.0022596263908809884
1110,0.0008741460923148442
812,0.0018829024191082534
1137,0.001689012155257256
824,0.001067345660196792
851,0.0008557332719074861
1161,0.0009352431394666113
1169,0.0008169994853749956
863,0.0007107556305427191
1182,0.0012092781882206071
1191,0.0007046699423105993
888,0.0009326595423198703
894,0.0017351308845169136
918,0.0010496936928880553
1860,0.0006033384355098886
1863,0.0007774528072905992
1869,0.001165697561068855
1874,0.0013005444375362317
1575,0.001964308510017582
1580,0.0012214567921050694
1884,0.0008712617309848935
1583,0.0015314489494304296
1587,0.0005830974777590082
1910,0.0009572921394943138
1912,0.001877736149035428
1609,0.0005875944586954114
2031,0.0004663730676468451
2032,0.0008329297957709356
1627,0.0011192088740376183
1635,0.001975817640470361
1938,0.0009401259631132157
1642,0.0007666366871304757
1948,0.0016754133348358957
1671,0.000651020924999579
1672,0.002338880534744796
1960,0.0009352431394666113
1694,0.001426156559085992
1980,0.0011945025920052127
1701,0.001073607782405613
1714,0.0012979103461152534
2007,0.0013584309481081951
2013,0.002341420703741365
1723,0.000733248609955882
1725,0.001016336918313237
1732,0.0009352431394666113
1737,0.0008595547279412815
1435,0.0004653873578038475
35731,0.0023563069209893814
35745,0.00047061819667135884
35456,0.0016700614466899956
35477,0.0016219449320697677
35478,0.0020343291606387684
35787,0.002053304272734177
35788,0.0009404318041309077
35490,0.0006480992479329159
35496,0.0010716527892197048
35801,0.0027750307798522535
35500,0.00038489098956223807
35528,0.0005153651981382011
35843,0.0008215976419830711
35852,0.0007323338389055887
35541,0.0014694150018415186
35543,0.0008820222937589377
35556,0.001599818737820682
36522,0.0006279211433411321
36536,0.0009378338868198889
36208,0.001299881690414325
36211,0.0019822766860984158
36545,0.002082463184509865
36547,0.001218163593152706
36555,0.0009830914609460267
36220,0.0006405915249773741
36233,0.0004896823667795644
36576,0.0014596257415708262
36260,0.001374364321204012
36688,0.0007480430353628811
36606,0.0005830613187499197
36607,0.0011186880954889948
36317,0.0012581561404141676
36620,0.002271781419949426
36627,0.0009462511353151146
36630,0.0022373673736736355
36648,0.0007621759375797146
36348,0.0012633686799875302
36351,0.0017854045696365348
36063,0.0014760749082113618
36069,0.001564515569938172
36102,0.0018078284004747912
36115,0.0007249596967338119
36430,0.0007995958563328518
36458,0.0010950229334023048
36151,0.001982316007921108
36159,0.0022950634994065903
36165,0.002375273015257613
36170,0.0009352431394666113
36482,0.001747205138424438
36489,0.002162217065358854
36495,0.0009352431394666113
43649,0.0010710662685005164
43651,0.0009404318041309077
43658,0.0032143749186119615
43979,0.0006544803645249241
44300,0.0009352431394666113
44619,0.0006174952073450368
44628,0.001170427264764894
78786,0.0009352431394666113
79115,0.0006655054622208655
79436,0.0008266636184439854
79741,0.0010924635339636985
79749,0.0012411107288219138
80072,0.0015226211348451154
80078,0.0003488354141526261
80384,0.0008787776696925685
80708,0.0020695649987904226
81020,0.0016388104602580722
76560,0.002008487878208259
76566,0.0009670075522840582
76567,0.0007472389069014265
76879,0.0007267361481008161
78484,0.0009352431394666113
79120,0.0015219178324806226
79122,0.0008101179538095396
79123,0.0007856452781547294
79455,0.0013800017396645428
79456,0.0006903870565789044
79457,0.0009383890995019163
79767,0.00019457847986203048
80081,0.0010533342366533577
80404,0.0015613678951003332
80416,0.0010163991595763583
81043,0.000654857351457548
81058,0.0012828995460646088
76577,0.0006723129610059087
76587,0.0005706972658239259
76905,0.002132371270318404
76911,0.0007696539984631911
5505,0.0008612436871990292
5212,0.000568969732839965
5522,0.002043345975378601
5525,0.0009391319479941088
5533,0.0003147871207973936
5223,0.0007479522898264628
5230,0.000689860159709912
5556,0.0020625014146478807
5264,0.0005555387301080183
5267,0.0020189619895369573
5270,0.00026053646667299025
5587,0.0009352431394666113
5589,0.0007041593300073014
5282,0.0007020135524777412
5299,0.0001950991107373109
5300,0.0009352431394666113
5613,0.0006528921847449302
5306,0.00026081826858571656
5627,0.0009604560024752511
5983,0.0006219313958032676
6001,0.001126606705770788
6017,0.0016255132274258686
6357,0.000414431048552684
6022,0.0009352431394666113
6447,0.0007816339568356931
6458,0.0006206854066817078
3830,0.000311944756263708
3838,0.0005781701354291908
3923,0.0013243936444279822
3929,0.0006306319646851027
3932,0.0011515156199533763
3841,0.0006642499402311731
3843,0.0009417334577076796
3544,0.0012723292021486706
3552,0.0011040232090804055
3569,0.00076333371788316
3900,0.0006628610287943014
3315,0.000859779002882885
3343,0.0006485384625509254
3346,0.0008282800200936154
3365,0.0008661920212718726
3376,0.0009649599973159466
3380,0.0020252430287271664
3383,0.001073956625114419
3392,0.0014173777238415783
3393,0.0005413457748163779
3425,0.002181404395716604
3747,0.00067509393786986
3750,0.0019405806025066309
3754,0.000610347115542318
4383,0.000711319819629842
4387,0.0008559349096002056
4088,0.0025358969949286396
4403,0.0005919836283864755
4419,0.002392274143751364
4437,0.0009110023849961508
4441,0.0007016548836541099
4550,0.0009736996725601601
4557,0.0018172567380095185
4149,0.0009326595423198703
4152,0.0007323266373138879
4155,0.0014071736001654799
4163,0.0011514766228798655
4208,0.00224313385686733
4212,0.0009352431394666113
4521,0.001436686528031211
4228,0.0005762013385381095
4529,0.00046854100511304405
4531,0.002069834387032045
4256,0.0020090750223448572
4267,0.0008340180045234225
4271,0.0009378338868198889
4274,0.0011382875604560227
3961,0.0013647223572485216
4284,0.0017963324809397814
4290,0.0008335648496520952
4300,0.0017112013188399803
3988,0.0019063549003974654
3993,0.0009352431394666113
3996,0.0010880677034190208
4307,0.0011308650022426791
31126,0.0009352431394666113
31134,0.0020207011068044873
31141,0.0014203795474467087
31784,0.0007643749448131029
32111,0.0011221595248502507
32112,0.0018460609287073893
32116,0.0015138147554249182
31800,0.0024671997726652493
32125,0.0013804065770234631
32137,0.0006369117731444221
31834,0.0007970664613888223
32145,0.0008002246861699111
31842,0.0006040226823985672
31843,0.00030634177702453094
31851,0.0009352431394666113
32266,0.001217777211085235
32270,0.0013696560273864183
32278,0.0013264093958167303
32159,0.0009352431394666113
31889,0.0012205471001996494
31895,0.0009365376181342549
31908,0.000905005481931705
31913,0.0010781552790865097
31918,0.0005669048709577114
32213,0.0020513363519746716
31934,0.001880456655496023
32255,0.00034112609233116336
31662,0.0004455929840176335
31983,0.0015567533723564936
31680,0.0012891916874281147
31685,0.0006706904325103078
32004,0.0009352431394666113
32008,0.0009334110149235481
31701,0.001196570740805016
31708,0.0008045581474864414
32027,0.0017658970262875628
32032,0.0010367152291155693
32044,0.00029704738272990716
31741,0.0009365376181342549
31742,0.0012345935777624561
31750,0.0020653865640158924
44663,0.0016829669061252735
44978,0.0009352431394666113
44984,0.0007030541456240128
45301,0.0007165783427089046
45316,0.0019321503709556626
45628,0.0006751373149945671
40810,0.001428243560493516
40814,0.0013497885952236533
40826,0.0018722006875875983
41149,0.0007723398609111379
41465,0.0008485594207098428
41467,0.0008912283595758074
41469,0.0009468419536919446
41474,0.0026708670841020655
